user,method,sessionID,phrase,phraseID,enter_log,keystroke,TIME,CPM,VowelCnt,ConsCnt,TER,DeleteCnt,AveSpeed,AveRotationWhile
matsuda,tc,0,めんどくさい,30,めんどくさい,6,0m10.65s,33.80281690140845,6,7,0.0,0.0,[0.17999427020549774, -0.5491150617599487, 0.35631754994392395, 0.4837038218975067, 0.5009896159172058, 0.7321746945381165],[308.0, 80.0, 144.0, 248.0, 116.0, 108.0]
matsuda,tc,0,めんどくさい,30,やめんどくさい,7,0m13.80s,26.08695652173913,7,9,0.14285714285714285,2.0,[-0.8085082769393921, -0.8534467220306396, -0.6252723932266235, 0.4653576910495758, 0.6993312835693359, 0.5874931216239929, 0.7705321907997131],[128.0, 408.0, 100.0, 152.0, 256.0, 120.0, 120.0]
matsuda,tc,0,がぞうをほぞん,52,がぞうをほぞん,7,0m12.23s,34.341782502044154,14,19,0.0,0.0,[0.6240954399108887, 0.2024829387664795, 0.6805846691131592, -0.8984457850456238, 1.1791621446609497, 0.20844019949436188, -0.7596462965011597],[56.0, 108.0, 236.0, 196.0, 192.0, 116.0, 112.0]
matsuda,tc,0,おなかすいた,25,おなかすいた,6,0m7.73s,46.57179818887452,20,25,0.0,0.0,[-0.13518434762954712, 0.984423816204071, 0.5172842144966125, 0.873630940914154, 0.760356068611145, 0.7317538857460022],[40.0, 200.0, 92.0, 260.0, 128.0, 152.0]
matsuda,tc,0,そうじとうばん,13,そうじとうばん,7,0m12.68s,33.123028391167196,27,35,0.0,1.0,[0.3516402244567871, 1.0225883722305298, 0.6792400479316711, 0.3841998875141144, 0.9285804629325867, 0.7039800882339478, -0.4941667914390564],[104.0, 168.0, 176.0, 276.0, 196.0, 216.0, 108.0]
matsuda,tc,0,なまはげをみる,23,たなまはくげをみる,9,0m21.84s,19.23076923076923,35,47,0.2222222222222222,3.0,[1.1243903636932373, 0.8909289836883545, -0.4286889433860779, 0.8538904190063477, 0.917050838470459, -0.21218594908714294, -0.3349039852619171, 0.9190163016319275, 0.5555790066719055],[128.0, 584.0, 164.0, 212.0, 264.0, 208.0, 416.0, 320.0, 260.0]
matsuda,tc,0,かぜをひいた,31,かぜをひいた,6,0m11.39s,31.606672519754166,41,55,0.0,1.0,[0.43217742443084717, -0.18028411269187927, -0.7138200402259827, 0.8166372776031494, 0.537703275680542, 0.571256160736084],[72.0, 192.0, 212.0, 292.0, 116.0, 316.0]
matsuda,tc,0,ぽいんとをためる,49,ぽいんとをためんる,9,0m16.40s,29.26829268292683,50,66,0.1111111111111111,1.0,[0.6637017130851746, 0.19635853171348572, -0.4493248462677002, 0.24807587265968323, -0.639116644859314, 0.6807703971862793, -0.636021614074707, -0.3545742928981781, 0.4976362884044647],[204.0, 160.0, 96.0, 156.0, 188.0, 156.0, 220.0, 80.0, 252.0]
matsuda,tc,0,りんじんとらぶる,48,りんしじんとらぶる,9,0m16.56s,28.985507246376816,59,77,0.1111111111111111,1.0,[0.24734914302825928, -0.6196889877319336, 0.6344357132911682, -0.5102306008338928, -0.3450043201446533, 0.3587428033351898, -0.13639451563358307, 0.8902661800384521, 0.30287086963653564],[180.0, 96.0, 184.0, 108.0, 112.0, 160.0, 124.0, 352.0, 272.0]
matsuda,tc,0,あきたにいく,22,あきたにいく,6,0m9.74s,36.96098562628337,65,84,0.0,1.0,[0.31536534428596497, 0.6095385551452637, 0.5895852446556091, 0.7974970936775208, 0.6637423634529114, 0.8521706461906433],[44.0, 148.0, 304.0, 248.0, 120.0, 208.0]
matsuda,tc,0,あしたあそぼ,27,あしたあそぼ,6,0m8.85s,40.67796610169492,71,91,0.0,0.0,[0.3065040409564972, 0.5815679430961609, 0.5723837018013, 0.4529067575931549, 0.22051601111888885, 0.5787330269813538],[28.0, 172.0, 144.0, 56.0, 108.0, 212.0]
